,striker,total_runs,no_of_innings,runs_off_bat,no_of_bowls,extras,boundary4_flg,boundary6_flg,batting_average,strike_rate,boundary_4_chance,boundary_6_chance
24,AB de Villiers,5242,163,5072,3392,170,407,247,32.15950920245399,149.52830188679246,0.11998820754716981,0.07281839622641509
25,AC Blizzard,126,7,120,91,6,21,2,18.0,131.86813186813185,0.23076923076923078,0.02197802197802198
26,AC Gilchrist,2215,80,2069,1555,146,239,92,27.6875,133.05466237942122,0.1536977491961415,0.059163987138263666
27,AC Thomas,20,4,20,19,0,1,1,5.0,105.26315789473684,0.05263157894736842,0.05263157894736842
28,AC Voges,190,7,181,143,9,15,3,27.142857142857142,126.57342657342657,0.1048951048951049,0.02097902097902098
29,AD Hales,152,6,148,119,4,13,6,25.333333333333332,124.36974789915966,0.1092436974789916,0.05042016806722689
30,AD Mascarenhas,81,11,79,79,2,5,1,7.363636363636363,100.0,0.06329113924050633,0.012658227848101266
31,AD Mathews,765,41,724,599,41,44,29,18.658536585365855,120.86811352253756,0.07345575959933222,0.048414023372287146
32,AD Nath,91,10,90,99,1,7,2,9.1,90.9090909090909,0.0707070707070707,0.020202020202020204
33,AD Russell,1740,68,1639,970,101,116,138,25.58823529411765,168.96907216494844,0.11958762886597939,0.1422680412371134
34,AF Milne,7,3,7,12,0,0,0,2.3333333333333335,58.333333333333336,0.0,0.0
35,AG Murtaza,10,3,10,14,0,1,0,3.3333333333333335,71.42857142857143,0.07142857142857142,0.0
36,AG Paunikar,56,5,49,61,7,9,0,11.2,80.32786885245902,0.14754098360655737,0.0
37,AJ Finch,2144,86,2006,1626,138,204,75,24.930232558139537,123.37023370233702,0.12546125461254612,0.046125461254612546
38,AJ Turner,4,4,3,11,1,0,0,1.0,27.272727272727273,0.0,0.0
39,AJ Tye,104,13,91,79,13,6,5,8.0,115.18987341772151,0.0759493670886076,0.06329113924050633
40,AL Menaria,416,23,401,367,15,24,18,18.08695652173913,109.26430517711172,0.0653950953678474,0.04904632152588556
41,AM Nayar,722,50,672,588,50,55,20,14.44,114.28571428571429,0.0935374149659864,0.034013605442176874
42,AM Rahane,4114,141,3941,3334,173,417,76,29.177304964539008,118.20635872825434,0.1250749850029994,0.022795440911817635
43,AN Ahmed,38,6,36,27,2,4,1,6.333333333333333,133.33333333333334,0.14814814814814814,0.037037037037037035
44,AN Ghosh,7,2,7,8,0,1,0,3.5,87.5,0.125,0.0
45,AP Dole,35,2,34,23,1,3,1,17.5,147.82608695652175,0.13043478260869565,0.043478260869565216
46,AP Majumdar,90,4,87,77,3,7,2,22.5,112.98701298701299,0.09090909090909091,0.025974025974025976
47,AP Tare,365,27,339,285,26,40,11,13.518518518518519,118.94736842105263,0.14035087719298245,0.03859649122807018
48,AR Bawne,12,1,12,12,0,1,0,12.0,100.0,0.08333333333333333,0.0
49,AR Patel,962,71,913,745,49,53,43,13.549295774647888,122.5503355704698,0.07114093959731543,0.05771812080536913
50,AS Joseph,15,1,15,13,0,2,0,15.0,115.38461538461539,0.15384615384615385,0.0
51,AS Rajpoot,27,7,26,41,1,2,1,3.857142857142857,63.41463414634146,0.04878048780487805,0.024390243902439025
52,AS Raut,204,16,194,172,10,13,7,12.75,112.79069767441861,0.0755813953488372,0.040697674418604654
53,AS Yadav,52,6,49,40,3,5,2,8.666666666666666,122.5,0.125,0.05
54,AT Carey,34,3,32,29,2,0,1,11.333333333333334,110.34482758620689,0.0,0.034482758620689655
55,AT Rayudu,3869,153,3723,3013,146,310,138,25.287581699346404,123.56455360106206,0.10288748755393295,0.04580152671755725
56,AUK Pathan,42,7,39,26,3,5,2,6.0,150.0,0.19230769230769232,0.07692307692307693
57,Abdul Samad,141,11,139,86,2,9,8,12.818181818181818,161.62790697674419,0.10465116279069768,0.09302325581395349
58,Abdur Razzak,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
59,Abhishek Sharma,163,15,150,115,13,10,8,10.866666666666667,130.43478260869566,0.08695652173913043,0.06956521739130435
60,Anirudh Singh,66,4,63,69,3,6,1,16.5,91.30434782608695,0.08695652173913043,0.014492753623188406
61,Ankit Sharma,89,10,87,69,2,7,4,8.9,126.08695652173913,0.10144927536231885,0.057971014492753624
62,Ankit Soni,9,3,7,9,2,0,1,3.0,77.77777777777777,0.0,0.1111111111111111
63,Anureet Singh,40,8,36,47,4,2,1,5.0,76.59574468085107,0.0425531914893617,0.02127659574468085
64,Arshdeep Singh,6,3,2,6,4,0,0,2.0,33.333333333333336,0.0,0.0
65,Avesh Khan,4,1,4,3,0,1,0,4.0,133.33333333333334,0.3333333333333333,0.0
66,Azhar Mahmood,409,21,388,311,21,39,13,19.476190476190474,124.7588424437299,0.12540192926045016,0.04180064308681672
67,B Akhil,80,11,76,57,4,5,5,7.2727272727272725,133.33333333333334,0.08771929824561403,0.08771929824561403
68,B Chipli,292,21,280,256,12,28,7,13.904761904761905,109.375,0.109375,0.02734375
69,B Kumar,199,44,186,203,13,17,3,4.5227272727272725,91.6256157635468,0.08374384236453201,0.014778325123152709
70,B Laughlin,5,4,5,13,0,0,0,1.25,38.46153846153846,0.0,0.0
71,B Lee,133,19,124,102,9,8,8,7.0,121.56862745098039,0.0784313725490196,0.0784313725490196
72,B Stanlake,5,1,5,2,0,1,0,5.0,250.0,0.5,0.0
73,B Sumanth,36,4,35,38,1,3,0,9.0,92.10526315789474,0.07894736842105263,0.0
74,BA Bhatt,6,2,6,7,0,0,1,3.0,85.71428571428571,0.0,0.14285714285714285
75,BA Stokes,951,41,920,703,31,79,32,23.195121951219512,130.86770981507823,0.112375533428165,0.04551920341394026
76,BAW Mendis,3,3,3,6,0,0,0,1.0,50.0,0.0,0.0
77,BB McCullum,3103,111,2882,2272,221,293,130,27.954954954954953,126.84859154929578,0.1289612676056338,0.05721830985915493
78,BB Samantray,132,8,125,116,7,13,2,16.5,107.75862068965517,0.11206896551724138,0.017241379310344827
79,BB Sran,12,7,10,14,2,0,0,1.7142857142857142,71.42857142857143,0.0,0.0
80,BCJ Cutting,251,17,238,146,13,15,19,14.764705882352942,163.013698630137,0.10273972602739725,0.13013698630136986
81,BE Hendricks,1,2,1,3,0,0,0,0.5,33.333333333333336,0.0,0.0
82,BJ Haddin,18,1,18,11,0,2,1,18.0,163.63636363636363,0.18181818181818182,0.09090909090909091
83,BJ Hodge,1477,63,1400,1153,77,122,43,23.444444444444443,121.42237640936686,0.10581092801387684,0.0372940156114484
84,BJ Rohrer,205,9,193,146,12,21,5,22.77777777777778,132.1917808219178,0.14383561643835616,0.03424657534246575
85,BMAJ Mendis,23,3,23,27,0,0,0,7.666666666666667,85.18518518518519,0.0,0.0
86,BR Dunk,44,3,40,36,4,7,0,14.666666666666666,111.11111111111111,0.19444444444444445,0.0
87,Basil Thampi,36,7,32,37,4,1,1,5.142857142857143,86.48648648648648,0.02702702702702703,0.02702702702702703
88,Bipul Sharma,190,17,187,124,3,11,9,11.176470588235293,150.80645161290323,0.08870967741935484,0.07258064516129033
89,C Madan,22,1,15,21,7,3,0,22.0,71.42857142857143,0.14285714285714285,0.0
90,C Munro,185,11,177,144,8,19,8,16.818181818181817,122.91666666666667,0.13194444444444445,0.05555555555555555
91,C Nanda,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
92,C Sakariya,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
93,C de Grandhomme,317,21,303,229,14,18,18,15.095238095238095,132.31441048034935,0.07860262008733625,0.07860262008733625
94,CA Ingram,214,15,205,183,9,22,5,14.266666666666667,112.02185792349727,0.12021857923497267,0.0273224043715847
95,CA Lynn,1384,42,1329,974,55,132,66,32.95238095238095,136.4476386036961,0.13552361396303902,0.06776180698151951
96,CA Pujara,421,22,390,403,31,50,4,19.136363636363637,96.7741935483871,0.12406947890818859,0.009925558312655087
97,CH Gayle,5259,141,4923,3460,336,400,356,37.297872340425535,142.28323699421966,0.11560693641618497,0.10289017341040463
98,CH Morris,622,46,599,394,23,39,35,13.521739130434783,152.03045685279187,0.09898477157360407,0.08883248730964467
99,CJ Anderson,559,29,538,436,21,40,31,19.275862068965516,123.39449541284404,0.09174311926605505,0.07110091743119266
100,CJ Ferguson,101,8,98,119,3,9,0,12.625,82.3529411764706,0.07563025210084033,0.0
101,CJ Jordan,66,7,62,56,4,3,3,9.428571428571429,110.71428571428571,0.05357142857142857,0.05357142857142857
102,CJ McKay,8,1,8,15,0,0,0,8.0,53.333333333333336,0.0,0.0
103,CK Kapugedera,19,3,16,24,3,0,0,6.333333333333333,66.66666666666667,0.0,0.0
104,CK Langeveldt,8,2,8,9,0,0,1,4.0,88.88888888888889,0.0,0.1111111111111111
105,CL White,1000,46,971,774,29,76,38,21.73913043478261,125.45219638242894,0.09819121447028424,0.04909560723514212
106,CM Gautam,199,13,169,158,30,17,6,15.307692307692308,106.9620253164557,0.10759493670886076,0.0379746835443038
107,CR Brathwaite,198,14,181,120,17,10,16,14.142857142857142,150.83333333333334,0.08333333333333333,0.13333333333333333
108,CR Woakes,78,12,78,77,0,7,2,6.5,101.2987012987013,0.09090909090909091,0.025974025974025976
109,CRD Fernando,4,2,4,3,0,0,0,2.0,133.33333333333334,0.0,0.0
110,CV Varun,15,5,12,20,3,0,0,3.0,60.0,0.0,0.0
111,D Kalyankrishna,4,1,3,8,1,0,0,4.0,37.5,0.0,0.0
112,D Padikkal,704,20,661,527,43,73,16,35.2,125.426944971537,0.13851992409867173,0.030360531309297913
113,D Salunkhe,33,3,33,24,0,5,0,11.0,137.5,0.20833333333333334,0.0
114,D Wiese,136,8,127,94,9,12,4,17.0,135.10638297872342,0.1276595744680851,0.0425531914893617
115,D du Preez,10,1,10,13,0,0,0,10.0,76.92307692307692,0.0,0.0
116,DA Miller,2049,82,1938,1450,111,136,89,24.98780487804878,133.6551724137931,0.09379310344827586,0.06137931034482759
117,DA Warner,5728,151,5449,4006,279,525,201,37.93377483443709,136.02096854717922,0.1310534198701947,0.05017473789316026
118,DAJ Bracewell,12,1,12,9,0,1,0,12.0,133.33333333333334,0.1111111111111111,0.0
119,DB Das,321,22,304,267,17,23,16,14.590909090909092,113.85767790262172,0.08614232209737828,0.0599250936329588
120,DB Ravi Teja,401,25,375,325,26,35,9,16.04,115.38461538461539,0.1076923076923077,0.027692307692307693
121,DE Bollinger,24,4,21,23,3,1,1,6.0,91.30434782608695,0.043478260869565216,0.043478260869565216
122,DH Yagnik,187,17,170,142,17,23,2,11.0,119.71830985915493,0.1619718309859155,0.014084507042253521
123,DJ Bravo,1600,102,1510,1209,90,118,62,15.686274509803921,124.89660876757651,0.09760132340777503,0.05128205128205128
124,DJ Harris,119,4,111,103,8,11,5,29.75,107.76699029126213,0.10679611650485436,0.04854368932038835
125,DJ Hooda,768,56,736,578,32,39,37,13.714285714285714,127.33564013840831,0.06747404844290658,0.06401384083044982
126,DJ Hussey,1384,61,1322,1101,62,90,60,22.688524590163933,120.07266121707539,0.08174386920980926,0.05449591280653951
127,DJ Jacobs,102,7,92,101,10,10,4,14.571428571428571,91.08910891089108,0.09900990099009901,0.039603960396039604
128,DJ Muthuswami,1,1,1,3,0,0,0,1.0,33.333333333333336,0.0,0.0
129,DJ Thornely,53,4,39,54,14,2,2,13.25,72.22222222222223,0.037037037037037035,0.037037037037037035
130,DJG Sammy,317,20,295,251,22,15,18,15.85,117.52988047808765,0.05976095617529881,0.07171314741035857
131,DJM Short,123,7,115,102,8,11,5,17.571428571428573,112.74509803921569,0.10784313725490197,0.049019607843137254
132,DL Chahar,84,10,78,58,6,2,6,8.4,134.48275862068965,0.034482758620689655,0.10344827586206896
133,DL Vettori,141,16,121,118,20,11,2,8.8125,102.54237288135593,0.09322033898305085,0.01694915254237288
134,DM Bravo,6,1,6,5,0,1,0,6.0,120.0,0.2,0.0
135,DNT Zoysa,13,2,11,9,2,1,0,6.5,122.22222222222223,0.1111111111111111,0.0
136,DP Nannes,4,2,4,13,0,0,0,2.0,30.76923076923077,0.0,0.0
137,DP Vijaykumar,1,1,1,1,0,0,0,1.0,100.0,0.0,0.0
138,DPMD Jayawardene,1929,79,1808,1522,121,200,40,24.417721518987342,118.79106438896189,0.1314060446780552,0.026281208935611037
139,DR Martyn,21,1,19,26,2,1,0,21.0,73.07692307692308,0.038461538461538464,0.0
140,DR Sams,3,2,3,4,0,0,0,1.5,75.0,0.0,0.0
141,DR Shorey,16,2,13,20,3,0,1,8.0,65.0,0.0,0.05
142,DR Smith,2515,88,2385,1803,130,245,117,28.579545454545453,132.27953410981698,0.13588463671658346,0.064891846921797
143,DS Kulkarni,111,20,104,113,7,7,2,5.55,92.03539823008849,0.061946902654867256,0.017699115044247787
144,DS Lehmann,20,2,18,19,2,3,0,10.0,94.73684210526316,0.15789473684210525,0.0
145,DT Christian,470,37,449,392,21,22,19,12.702702702702704,114.54081632653062,0.05612244897959184,0.04846938775510204
146,DT Patil,13,2,13,13,0,1,0,6.5,100.0,0.07692307692307693,0.0
147,DW Steyn,179,33,167,163,12,14,3,5.424242424242424,102.45398773006134,0.08588957055214724,0.018404907975460124
148,E Lewis,464,16,430,343,34,36,26,29.0,125.36443148688046,0.10495626822157435,0.07580174927113703
149,EJG Morgan,1445,65,1365,1121,80,111,62,22.23076923076923,121.76628010704728,0.09901873327386262,0.05530776092774309
150,ER Dwivedi,29,2,24,15,5,2,2,14.5,160.0,0.13333333333333333,0.13333333333333333
151,F Behardien,14,3,14,13,0,2,0,4.666666666666667,107.6923076923077,0.15384615384615385,0.0
152,F du Plessis,2667,83,2572,2024,95,233,82,32.13253012048193,127.07509881422925,0.11511857707509882,0.040513833992094864
153,FA Allen,7,1,6,11,1,0,0,7.0,54.54545454545455,0.0,0.0
154,FH Edwards,4,2,4,5,0,0,0,2.0,80.0,0.0,0.0
155,FY Fazal,207,11,183,179,24,22,1,18.818181818181817,102.23463687150839,0.12290502793296089,0.00558659217877095
156,G Gambhir,4479,151,4217,3524,262,492,59,29.662251655629138,119.66515323496027,0.13961407491486946,0.01674233825198638
157,GB Hogg,22,4,22,22,0,1,0,5.5,100.0,0.045454545454545456,0.0
158,GC Smith,800,29,739,691,61,94,9,27.586206896551722,106.94645441389291,0.13603473227206947,0.013024602026049204
159,GC Viljoen,6,3,3,7,3,0,0,2.0,42.857142857142854,0.0,0.0
160,GD McGrath,4,2,4,5,0,1,0,2.0,80.0,0.2,0.0
161,GH Vihari,303,23,284,331,19,23,1,13.173913043478262,85.80060422960725,0.06948640483383686,0.0030211480362537764
162,GJ Bailey,692,36,663,552,29,59,19,19.22222222222222,120.1086956521739,0.1068840579710145,0.034420289855072464
163,GJ Maxwell,1830,84,1729,1175,101,140,101,21.785714285714285,147.14893617021278,0.11914893617021277,0.08595744680851064
164,GR Napier,15,1,15,16,0,1,0,15.0,93.75,0.0625,0.0
165,Gurkeerat Singh,541,32,511,436,30,55,11,16.90625,117.20183486238533,0.12614678899082568,0.02522935779816514
166,H Das,2,1,2,5,0,0,0,2.0,40.0,0.0,0.0
167,H Klaasen,68,6,66,58,2,5,1,11.333333333333334,113.79310344827586,0.08620689655172414,0.017241379310344827
168,HF Gurney,1,1,1,5,0,0,0,1.0,20.0,0.0,0.0
169,HH Gibbs,955,36,886,837,69,83,31,26.52777777777778,105.8542413381123,0.0991636798088411,0.037037037037037035
170,HH Pandya,1493,82,1394,942,99,91,94,18.20731707317073,147.98301486199574,0.09660297239915075,0.09978768577494693
171,HM Amla,600,16,577,418,23,60,21,37.5,138.03827751196172,0.14354066985645933,0.050239234449760764
172,HV Patel,140,19,132,111,8,5,9,7.368421052631579,118.91891891891892,0.04504504504504504,0.08108108108108109
173,Harbhajan Singh,895,88,833,636,62,79,42,10.170454545454545,130.9748427672956,0.12421383647798742,0.0660377358490566
174,Harmeet Singh,18,4,18,12,0,3,0,4.5,150.0,0.25,0.0
175,Harpreet Brar,22,1,20,14,2,2,1,22.0,142.85714285714286,0.14285714285714285,0.07142857142857142
176,Harpreet Singh,20,3,20,26,0,0,0,6.666666666666667,76.92307692307692,0.0,0.0
177,I Malhotra,7,1,7,4,0,1,0,7.0,175.0,0.25,0.0
178,I Sharma,58,18,55,62,3,4,2,3.2222222222222223,88.70967741935483,0.06451612903225806,0.03225806451612903
179,I Udana,15,4,15,11,0,1,1,3.75,136.36363636363637,0.09090909090909091,0.09090909090909091
180,IC Pandey,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
181,IK Pathan,1250,83,1150,985,100,88,38,15.060240963855422,116.751269035533,0.08934010152284264,0.03857868020304569
182,IR Jaggi,84,7,76,100,8,6,0,12.0,76.0,0.06,0.0
183,IS Sodhi,10,2,7,18,3,0,0,5.0,38.888888888888886,0.0,0.0
184,Imran Tahir,34,8,33,37,1,5,0,4.25,89.1891891891892,0.13513513513513514,0.0
185,Iqbal Abdulla,97,13,88,86,9,9,1,7.461538461538462,102.32558139534883,0.10465116279069768,0.011627906976744186
186,Ishan Kishan,1329,51,1284,996,45,103,66,26.058823529411764,128.9156626506024,0.10341365461847389,0.06626506024096386
187,J Arunkumar,25,3,23,24,2,5,0,8.333333333333334,95.83333333333333,0.20833333333333334,0.0
188,J Botha,424,28,409,364,15,39,5,15.142857142857142,112.36263736263736,0.10714285714285714,0.013736263736263736
189,J Suchith,73,7,68,54,5,6,3,10.428571428571429,125.92592592592592,0.1111111111111111,0.05555555555555555
190,J Syed Mohammad,30,5,29,27,1,4,0,6.0,107.4074074074074,0.14814814814814814,0.0
191,J Theron,11,4,10,13,1,1,0,2.75,76.92307692307692,0.07692307692307693,0.0
192,J Yadav,31,3,29,34,2,1,0,10.333333333333334,85.29411764705883,0.029411764705882353,0.0
193,JA Morkel,1026,68,975,712,51,61,55,15.088235294117647,136.93820224719101,0.08567415730337079,0.07724719101123595
194,JA Richardson,16,2,15,25,1,2,0,8.0,60.0,0.08,0.0
195,JC Archer,205,21,195,128,10,11,14,9.761904761904763,152.34375,0.0859375,0.109375
196,JC Buttler,1892,63,1804,1257,88,180,79,30.03174603174603,143.51630867143993,0.1431980906921241,0.06284805091487669
197,JD Ryder,630,29,604,466,26,69,19,21.724137931034484,129.6137339055794,0.148068669527897,0.0407725321888412
198,JD Unadkat,105,15,99,94,6,8,3,7.0,105.31914893617021,0.0851063829787234,0.031914893617021274
199,JDP Oram,110,11,106,110,4,6,5,10.0,96.36363636363636,0.05454545454545454,0.045454545454545456
200,JDS Neesham,64,6,61,64,3,3,2,10.666666666666666,95.3125,0.046875,0.03125
201,JE Taylor,4,2,3,4,1,0,0,2.0,75.0,0.0,0.0
202,JEC Franklin,342,16,327,309,15,25,9,21.375,105.8252427184466,0.08090614886731391,0.02912621359223301
203,JH Kallis,2567,95,2427,2291,140,255,44,27.021052631578947,105.93627237014404,0.11130510694020078,0.01920558707987778
204,JJ Bumrah,47,14,44,48,3,2,1,3.357142857142857,91.66666666666667,0.041666666666666664,0.020833333333333332
205,JJ Roy,187,8,179,139,8,18,8,23.375,128.77697841726618,0.12949640287769784,0.05755395683453238
206,JJ van der Wath,19,3,18,17,1,1,1,6.333333333333333,105.88235294117646,0.058823529411764705,0.058823529411764705
207,JL Denly,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
208,JL Pattinson,15,2,15,13,0,2,0,7.5,115.38461538461539,0.15384615384615385,0.0
209,JM Bairstow,1056,27,1008,734,48,95,45,39.111111111111114,137.32970027247956,0.12942779291553133,0.06130790190735695
210,JM Kemp,27,2,26,25,1,1,1,13.5,104.0,0.04,0.04
211,JO Holder,114,10,108,91,6,9,5,11.4,118.68131868131869,0.0989010989010989,0.054945054945054944
212,JP Duminy,2131,75,2029,1680,102,126,79,28.413333333333334,120.77380952380952,0.075,0.04702380952380952
213,JP Faulkner,554,46,527,406,27,36,23,12.043478260869565,129.80295566502463,0.08866995073891626,0.05665024630541872
214,JPR Scantlebury-Searles,8,2,8,6,0,0,1,4.0,133.33333333333334,0.0,0.16666666666666666
215,JR Hopes,433,19,417,314,16,49,11,22.789473684210527,132.80254777070064,0.15605095541401273,0.03503184713375796
216,JR Philippe,86,5,78,80,8,9,1,17.2,97.5,0.1125,0.0125
217,Jaskaran Singh,8,4,8,11,0,0,0,2.0,72.72727272727273,0.0,0.0
218,Joginder Sharma,36,5,36,30,0,1,2,7.2,120.0,0.03333333333333333,0.06666666666666667
219,K Goel,234,16,218,239,16,17,9,14.625,91.2133891213389,0.07112970711297072,0.03765690376569038
220,K Gowtham,191,19,186,113,5,13,12,10.052631578947368,164.60176991150442,0.11504424778761062,0.10619469026548672
221,K Rabada,143,14,134,139,9,10,4,10.214285714285714,96.40287769784173,0.07194244604316546,0.02877697841726619
222,K Upadhyay,12,2,12,9,0,0,1,6.0,133.33333333333334,0.0,0.1111111111111111
223,KA Jamieson,44,4,43,30,1,4,2,11.0,143.33333333333334,0.13333333333333333,0.06666666666666667
224,KA Pollard,3285,153,3113,2178,172,202,203,21.470588235294116,142.92929292929293,0.09274563820018365,0.09320477502295683
225,KAJ Roach,10,1,10,9,0,1,0,10.0,111.11111111111111,0.1111111111111111,0.0
226,KB Arun Karthik,64,8,51,53,13,4,1,8.0,96.22641509433963,0.07547169811320754,0.018867924528301886
227,KC Cariappa,24,5,24,21,0,0,2,4.8,114.28571428571429,0.0,0.09523809523809523
228,KC Sangakkara,1780,68,1687,1424,93,195,27,26.176470588235293,118.46910112359551,0.136938202247191,0.018960674157303372
229,KD Karthik,4110,184,3933,3106,177,389,108,22.33695652173913,126.62588538312943,0.12524146812620734,0.03477141017385705
230,KH Pandya,1084,62,1029,754,55,99,40,17.483870967741936,136.47214854111405,0.1312997347480106,0.05305039787798409
231,KJ Abbott,13,3,13,8,0,0,1,4.333333333333333,162.5,0.0,0.125
232,KK Ahmed,1,3,1,5,0,0,0,0.3333333333333333,20.0,0.0,0.0
233,KK Cooper,122,12,116,70,6,9,8,10.166666666666666,165.71428571428572,0.12857142857142856,0.11428571428571428
234,KK Nair,1533,66,1480,1174,53,160,39,23.227272727272727,126.06473594548552,0.1362862010221465,0.03321976149914821
235,KL Nagarkoti,23,7,22,34,1,1,0,3.2857142857142856,64.70588235294117,0.029411764705882353,0.0
236,KL Rahul,2994,80,2893,2184,101,254,115,37.425,132.46336996336996,0.1163003663003663,0.052655677655677656
237,KM Jadhav,1222,77,1162,961,60,101,39,15.87012987012987,120.91571279916754,0.10509885535900104,0.04058272632674298
238,KMA Paul,22,5,18,26,4,1,1,4.4,69.23076923076923,0.038461538461538464,0.038461538461538464
239,KMDN Kulasekara,6,1,5,3,1,1,0,6.0,166.66666666666666,0.3333333333333333,0.0
240,KP Appanna,3,3,2,4,1,0,0,1.0,50.0,0.0,0.0
241,KP Pietersen,1039,36,1001,758,38,91,40,28.86111111111111,132.0580474934037,0.12005277044854881,0.052770448548812667
242,KS Williamson,1791,56,1731,1309,60,150,55,31.982142857142858,132.2383498854087,0.11459129106187929,0.04201680672268908
243,KV Sharma,343,34,317,285,26,18,14,10.088235294117647,111.2280701754386,0.06315789473684211,0.04912280701754386
244,KW Richardson,36,4,36,39,0,2,1,9.0,92.3076923076923,0.05128205128205128,0.02564102564102564
245,Kamran Akmal,132,6,128,78,4,13,8,22.0,164.10256410256412,0.16666666666666666,0.10256410256410256
246,Kamran Khan,3,1,3,5,0,0,0,3.0,60.0,0.0,0.0
247,Karanveer Singh,12,4,12,17,0,1,0,3.0,70.58823529411765,0.058823529411764705,0.0
248,Kartik Tyagi,4,2,4,6,0,0,0,2.0,66.66666666666667,0.0,0.0
249,Kuldeep Yadav,59,10,57,76,2,5,0,5.9,75.0,0.06578947368421052,0.0
250,L Ablish,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
251,L Balaji,41,13,36,50,5,2,1,3.1538461538461537,72.0,0.04,0.02
252,L Ronchi,37,5,34,37,3,6,1,7.4,91.89189189189189,0.16216216216216217,0.02702702702702703
253,LA Carseldine,87,5,81,71,6,11,0,17.4,114.08450704225352,0.15492957746478872,0.0
254,LA Pomersbach,330,16,302,251,28,25,13,20.625,120.3187250996016,0.099601593625498,0.05179282868525897
255,LE Plunkett,1,2,1,3,0,0,0,0.5,33.333333333333336,0.0,0.0
256,LH Ferguson,45,3,44,30,1,4,1,15.0,146.66666666666666,0.13333333333333333,0.03333333333333333
257,LJ Wright,110,5,106,63,4,16,3,22.0,168.25396825396825,0.25396825396825395,0.047619047619047616
258,LMP Simmons,1127,29,1079,878,48,109,44,38.86206896551724,122.89293849658314,0.12414578587699317,0.05011389521640091
259,LPC Silva,43,3,40,27,3,5,1,14.333333333333334,148.14814814814815,0.18518518518518517,0.037037037037037035
260,LR Shukla,432,33,405,358,27,33,16,13.090909090909092,113.12849162011173,0.09217877094972067,0.0446927374301676
261,LRPL Taylor,1084,54,1017,847,67,66,46,20.074074074074073,120.07083825265643,0.07792207792207792,0.05430932703659976
262,LS Livingstone,72,4,70,48,2,6,5,18.0,145.83333333333334,0.125,0.10416666666666667
263,Lalit Yadav,60,3,54,57,6,6,0,20.0,94.73684210526316,0.10526315789473684,0.0
264,M Ashwin,23,8,23,36,0,1,0,2.875,63.888888888888886,0.027777777777777776,0.0
265,M Jansen,1,2,0,4,1,0,0,0.5,0.0,0.0,0.0
266,M Kaif,280,22,259,258,21,22,6,12.727272727272727,100.3875968992248,0.08527131782945736,0.023255813953488372
